btce48h_3003.txt
btce
1364636901714
1364809700542
1364643846,86.461,0.1,1000604,BID
1364643846,86.3,1.5,1000605,BID
1364643846,86.18,2,1000606,BID
1364643846,86.111,0.122142,1000607,BID
1364643846,86.031,0.1,1000608,BID
1364643846,86.02,4,1000609,BID
1364643846,86.01,0.52935,1000610,BID
1364643846,86.002,0.207662,1000611,BID
1364643846,86.001,0.101,1000612,BID
1364643846,86.001,1.88488,1000613,BID
1364643846,86,4,1000614,BID
1364643846,86,5,1000615,BID
1364643846,86,0.740117,1000616,BID
1364643846,86,0.309266,1000617,BID
1364643846,86,0.1,1000618,BID
1364643846,86,4.22497,1000619,BID
1364643848,86.001,0.123542,1000620,BID
1364643937,87.362,0.123295,1000622,ASK
1364644018,87.363,0.821583,1000639,ASK
1364644019,87.363,0.246474,1000640,BID
1364644054,87.365,0.073078,1000656,ASK
1364644078,87.365,0.2,1000664,BID
1364644087,87.868,3.95082,1000665,ASK
1364644088,87.868,4.39737,1000666,BID
1364644089,87.868,3.27794,1000667,BID
1364644090,87.868,0.20526,1000668,BID
1364644104,87.868,2.03335,1000682,BID
1364644119,87.868,0.11,1000685,BID
1364644123,87.868,1.89,1000688,BID
1364644570,87.868,0.1,1000823,ASK
1364644595,87.867,0.101115,1000824,ASK
1364644866,87.867,5.36004,1000858,ASK
1364644866,87.868,0.27,1000859,ASK
1364644866,87.868,4.99,1000860,ASK
1364644866,87.873,0.149421,1000861,ASK
1364644866,87.88,0.495,1000862,ASK
1364644910,87.88,0.56,1000867,ASK
1364644921,87.522,0.15,1000876,BID
1364645307,87.522,2,1000949,BID
1364645435,87.895,3.60679,1001003,ASK
1364645439,87.895,1.0151,1001006,ASK
1364645441,87.895,0.00000201,1001016,ASK
1364645464,87.926,0.15048,1001020,ASK
1364645635,87.54,0.1,1001048,BID
1364645639,87.54,2.79294,1001049,ASK
1364645666,87.54,0.114233,1001057,ASK
1364645677,87.54,0.196927,1001062,ASK
1364645689,87.54,0.114233,1001069,ASK
1364645714,87.54,0.114233,1001077,ASK
1364645736,87.54,0.114233,1001088,ASK
1364645763,87.54,0.114233,1001095,ASK
1364645787,87.54,5.19897,1001100,ASK
1364645897,87.975,0.620645,1001131,ASK
1364645897,88,0.115284,1001132,ASK
1364645897,88,0.115031,1001133,ASK
1364645897,88,0.233,1001134,ASK
1364645897,88.01,0.154269,1001135,ASK
1364645897,88.1,0.101,1001136,ASK
1364645897,88.251,0.00003,1001137,ASK
1364645897,88.399,2.71906,1001138,ASK
1364645897,88.4,0.641684,1001139,ASK
1364645978,88,0.108,1001146,BID
1364646001,88,0.444273,1001155,BID
1364646431,88.3,0.27502,1001212,ASK
1364646553,88,0.0000058,1001217,BID
1364646553,88,0.56,1001218,BID
1364646744,88,1.42999,1001233,ASK
1364647132,87.633,4.41796,1001321,BID
1364647132,87.632,2.0472,1001322,BID
1364647311,87.634,0.20631,1001346,BID
1364647311,87.633,0.56,1001347,BID
1364647311,87.633,0.306973,1001348,BID
1364647329,87.633,1.35124,1001350,ASK
1364647565,88.164,0.2,1001373,ASK
1364648582,87.579,0.109,1001456,BID
1364648699,87.579,0.0762788,1001473,BID
1364648699,87.517,0.1003,1001474,BID
1364648699,87.517,0.1003,1001475,BID
1364648699,87.517,0.299045,1001476,BID
1364648781,87.578,0.116816,1001492,BID
1364648880,87.578,0.613184,1001508,BID
1364648884,87.578,6E-8,1001509,BID
1364648887,87.517,0.0762788,1001512,BID
1364648934,87.501,0.296898,1001517,ASK
1364648934,87.502,7.78844,1001518,ASK
1364648934,87.517,0.0337212,1001519,ASK
1364648938,87.517,0.0450469,1001522,BID
1364649266,87.166,0.87161,1001623,BID
1364649412,87.515,0.398999,1001669,ASK
1364649412,87.515,0.00000101,1001674,ASK
1364649412,87.517,0.0649531,1001680,ASK
1364649412,87.578,0.0450459,1001681,ASK
1364649412,87.578,0.064954,1001683,ASK
1364649412,87.579,0.0450459,1001684,ASK
1364649412,87.579,0.0649541,1001685,ASK
1364649412,88.299,2.84531,1001686,ASK
1364649934,87.947,0.1003,1001775,BID
1364649934,87.947,0.2897,1001777,BID
1364649939,87.946,0.1003,1001780,BID
1364649951,87.946,7E-8,1001782,BID
1364650062,87.637,0.153925,1001801,BID
1364650067,87.637,0.153971,1001804,BID
1364650070,87.637,0.154017,1001807,BID
1364650076,87.637,0.148087,1001810,BID
1364650076,87.636,0.00597621,1001811,BID
1364650077,87.636,0.142124,1001814,BID
1364650082,87.592,0.1003,1001822,BID
1364650091,87.592,6E-8,1001827,BID
1364650091,87.591,0.1003,1001829,BID
1364650091,87.591,0.1003,1001830,BID
1364650091,87.591,0.1003,1001831,BID
1364650091,87.591,0.1003,1001832,BID
1364650091,87.591,0.1003,1001833,BID
1364650091,87.591,0.1003,1001834,BID
1364650091,87.591,0.1003,1001835,BID
1364650101,87.591,1.3E-7,1001843,BID
1364650101,87.456,0.151515,1001844,BID
1364650113,87.454,0.319206,1001852,BID
1364650120,87.454,0.151545,1001858,BID
1364650121,87.454,0.272019,1001861,BID
1364650172,87.454,0.1,1001911,ASK
1364650240,87.454,0.0363407,1001932,ASK
1364650240,87.454,0.423559,1001933,ASK
1364650240,87.454,0.148087,1001934,ASK
1364650261,87.165,0.1003,1001938,BID
1364650261,87.165,0.00089193,1001939,BID
1364650327,87.165,0.0994081,1001957,BID
1364650327,87.165,0.1003,1001958,BID
1364650327,87.165,0.1003,1001959,BID
1364650327,87.165,0.1003,1001960,BID
1364650327,87.165,0.1003,1001961,BID
1364650327,87.165,0.1003,1001962,BID
1364650327,87.165,0.0998619,1001963,BID
1364650381,87.165,0.00043814,1001968,BID
1364650381,87.164,0.1003,1001970,BID
1364650381,87.164,0.1003,1001971,BID
1364650381,87.164,0.1003,1001972,BID
1364650381,87.164,0.1003,1001973,BID
1364650381,87.164,0.1003,1001974,BID
1364650381,87.164,0.1003,1001975,BID
1364650381,87.164,0.1003,1001976,BID
1364650381,87.164,0.1003,1001977,BID
1364650381,87.164,0.0414648,1001978,BID
1364650383,87.164,0.0588352,1001981,BID
1364650383,87.164,0.1003,1001982,BID
1364650383,87.164,0.100295,1001983,BID
1364650385,87.164,0.00000526,1001985,BID
1364650385,87.021,3.25432,1001987,BID
1364650385,87.021,0.00000533,1001989,BID
1364650385,87.02,0.285617,1001990,BID
1364650429,87.022,1.62714,1001995,BID
1364650429,87.021,9.24534,1001996,BID
1364650429,87.02,0.214383,1001997,BID
1364650429,87.016,0.1003,1001998,BID
1364650429,87.016,0.1003,1001999,BID
1364650429,87.016,0.1003,1002000,BID
1364650430,87.016,0.1003,1002001,BID
1364650430,87.015,0.1003,1002002,BID
1364650430,87.002,5,1002003,BID
1364650430,87.001,0.21,1002004,BID
1364650430,87,5.44122,1002005,BID
1364650575,87.443,4.55888,1002098,ASK
1364650951,87.011,0.231486,1002299,BID
1364651030,87.443,0.00000862,1002349,ASK
1364651030,87.448,0.149791,1002350,ASK
1364651363,87.015,0.213666,1002445,BID
1364651772,87.012,0.95,1002727,BID
1364651773,87.012,0.7,1002728,BID
1364651811,87.25,0.2521,1002749,ASK
1364651972,87.201,0.811696,1002769,BID
1364652045,87.201,0.188304,1002822,ASK
1364652121,87.202,0.405842,1002871,BID
1364652121,87.201,0.0333579,1002872,BID
1364652124,87.201,0.9043,1002873,BID
1364652277,87.201,0.360038,1002941,BID
1364652278,87.201,7E-8,1002943,BID
1364652278,87.2,1.91141,1002944,BID
1364652284,87.2,0.11,1002951,BID
1364652285,87.2,2.97859,1002957,BID
1364652300,87.2,0.11,1002988,ASK
1364652311,87.2,3.08859,1002990,ASK
1364652316,87.2,1.91141,1002997,BID
1364652317,87.2,6.9E-7,1002999,BID
1364652323,87.013,0.11,1003001,BID
1364652323,87.013,0.254361,1003003,BID
1364652328,87.013,0.116352,1003011,BID
1364652330,87.013,0.106331,1003014,BID
1364652332,87.013,0.11,1003018,BID
1364652332,87.013,1.36791,1003019,BID
1364652332,87.013,0.00204289,1003021,BID
1364652333,87.012,1.36791,1003023,BID
1364652333,87.001,1.15169,1003025,BID
1364652334,87.001,3.84831,1003031,BID
1364652334,87.001,1.54387,1003032,BID
1364652334,87.001,0.116262,1003038,BID
1364652335,87.001,0.116354,1003041,BID
1364652335,87.001,0.11,1003042,BID
1364652336,87.001,3.0737,1003046,BID
1364652338,87.001,0.11,1003061,BID
1364652361,87.013,0.102308,1003109,ASK
1364652379,87.2,1.47791,1003114,ASK
1364652379,87.201,0.11,1003115,ASK
1364652379,87.201,0.115313,1003116,ASK
1364652445,87.201,0.114966,1003171,BID
1364652445,87.201,0.114966,1003172,BID
1364652450,87.286,0.6795,1003173,ASK
1364652452,87.201,3.05242,1003182,BID
1364652452,87.201,0.0144216,1003185,BID
1364652452,87.005,0.988514,1003186,BID
1364652452,87.005,0.0144217,1003187,BID
1364652452,87.001,1.40689,1003188,BID
1364652454,87.001,4.08793,1003190,BID
1364652454,87.001,7E-8,1003192,BID
1364652454,87,1.42083,1003193,BID
1364652456,87,3.13795,1003200,BID
1364652456,87,2.37643,1003201,BID
1364652458,87,0.623566,1003203,BID
1364652458,87,4.87256,1003204,BID
1364652519,87.2,2.27807,1003241,BID
1364652564,87.2,2.72193,1003270,BID
1364652567,87.2,0.000004,1003271,BID
1364652585,87.2,5,1003280,BID
1364652780,87.455,1.1,1003337,ASK
1364652891,87.2,5,1003365,BID
1364652891,87.2,9.2,1003366,BID
1364652907,87,0.237675,1003368,BID
1364652910,87,5,1003369,BID
1364652967,87.455,0.628949,1003386,ASK
1364653205,87.455,1.33789,1003450,ASK
1364653206,87.456,0.114745,1003451,ASK
1364653206,87.466,0.20402,1003452,ASK
1364653414,87.2,0.58,1003495,BID
1364653619,87.498,3.95542,1003562,ASK
1364653675,87.008,2,1003595,BID
1364653818,87.014,0.992361,1003646,BID
1364653834,87.014,0.106781,1003677,BID
1364653862,87.014,0.908151,1003701,BID
1364653862,87.014,0.103147,1003702,BID
1364653887,87.014,0.116506,1003724,BID
1364653891,87.014,0.116638,1003728,BID
1364653892,87.014,0.116736,1003732,BID
1364653892,87.014,0.454291,1003734,BID
1364653900,87.014,0.115536,1003758,BID
1364653916,87.014,2.57402,1003799,BID
1364653916,87.014,0.2,1003801,BID
1364653916,87.014,6E-8,1003802,BID
1364653916,87.009,0.805252,1003803,BID
1364653924,87.009,0.102907,1003814,BID
1364653937,87.009,0.117376,1003828,BID
1364653939,87.009,1.03491,1003834,BID
1364653940,87.009,0.143049,1003837,BID
1364653943,87.009,0.0607743,1003842,BID
1364653949,87.001,0.935413,1003854,BID
1364653952,87.001,0.250664,1003864,BID
1364653954,87.001,0.11096,1003882,BID
1364653956,87.001,0.9001,1003884,BID
1364653956,87.001,5.62923,1003886,BID
1364653958,87.001,0.110715,1003894,BID
1364653958,87.001,5.65455,1003897,BID
1364653962,87.001,5.72209,1003918,BID
1364653964,87.001,0.686279,1003923,BID
1364653964,87.001,6E-8,1003925,BID
1364653964,87,5.06155,1003926,BID
1364653968,87,5.34438,1003941,BID
1364653970,87,5.8226,1003951,BID
1364653970,87,2.05572,1003952,BID
1364653972,87,5.84873,1003954,BID
1364653976,87,0.111683,1003965,BID
1364653978,87,0.454085,1003970,BID
1364653979,87,0.111194,1003972,BID
1364653982,87,0.2488,1003983,BID
1364653982,87,6.19599,1003984,BID
1364653983,87,0.318616,1003995,BID
1364653984,87,0.9002,1003997,BID
1364653984,87,5.87049,1004001,BID
1364653988,87,1.55299,1004014,BID
1364653988,87,1.57373,1004016,BID
1364653989,87,0.111194,1004017,BID
1364653989,87,0.6625,1004018,BID
1364654000,87,0.359178,1004033,BID
1364654002,87,0.9001,1004034,BID
1364654004,87,3.35476,1004036,BID
1364654006,87,0.108018,1004038,BID
1364654006,87,0.108976,1004041,BID
1364654013,87,0.363352,1004054,BID
1364654016,87,0.4591,1004069,BID
1364654016,87,0.9452,1004071,BID
1364654016,87,5.99806,1004073,BID
1364654017,87,0.111927,1004076,BID
1364654017,87,0.9002,1004077,BID
1364654018,87,3.77716,1004080,BID
1364654018,87,4.62011,1004083,BID
1364654024,87,0.110339,1004094,BID
1364654024,87,3.96507,1004100,BID
1364654026,87,0.554175,1004112,BID
1364654029,87,0.115307,1004114,BID
1364654030,87,0.498728,1004117,BID
1364654039,87,0.422721,1004130,BID
1364654039,87,0.110339,1004132,BID
1364654040,87,4.47559,1004133,BID
1364654042,87,6.32682,1004134,BID
1364654044,87,6.28395,1004141,BID
1364654046,87,0.550269,1004146,BID
1364654050,87,6.40982,1004160,BID
1364654052,87,6.53807,1004167,BID
1364654054,87,6.6689,1004176,BID
1364654054,87,0.560097,1004177,BID
1364654055,87,0.116328,1004179,BID
1364654056,87,0.112416,1004183,BID
1364654057,87,6.80234,1004187,BID
1364654057,87,0.762755,1004192,BID
1364654057,87.001,0.11569,1004194,ASK
1364654057,87.009,0.0553,1004195,ASK
1364654057,87.009,0.117625,1004196,ASK
1364654057,87.009,0.1106,1004197,ASK
1364654058,87,6.93845,1004201,BID
1364654059,87,0.6896,1004202,BID
1364654059,87,6.17724,1004204,BID
1364654061,87,0.5177,1004207,BID
1364654062,87,4.36064,1004218,BID
1364654065,87,0.6897,1004220,BID
1364654066,87.014,0.115253,1004221,ASK
1364654067,87.01,0.1,1004223,BID
1364654067,87,3.23059,1004224,BID
1364654071,87,0.5178,1004230,BID
1364654072,87,0.3107,1004235,BID
1364654079,87,2.41462,1004239,BID
1364654085,87,0.3136,1004251,BID
1364654086,87,0.5227,1004252,BID
1364654091,87,0.412919,1004259,BID
1364654095,87,0.121639,1004272,BID
1364654097,87,0.115667,1004273,BID
1364654098,87,0.1569,1004277,BID
1364654110,87,1.53492,1004289,BID
1364654168,87.005,0.115283,1004327,BID
1364654201,87.005,0.184717,1004347,BID
1364654201,87.005,7E-8,1004349,BID
1364654201,87,3.78026,1004350,BID
1364654203,87,0.497782,1004354,BID
1364654231,87,6.79031,1004364,BID
1364654232,87,3.61999,1004365,BID
1364654237,87,0.115279,1004374,BID
1364654273,87.472,0.91,1004400,ASK
1364654283,87.472,5.76635,1004413,ASK
1364654283,87.496,5,1004414,ASK
1364654283,87.498,8.6574,1004415,ASK
1364654301,87.003,0.119996,1004437,BID
1364654302,87.003,2.42625,1004440,BID
1364654319,87.003,2.79336,1004465,BID
1364654322,87.498,9,1004470,ASK
1364654330,87.636,0.0119846,1004478,ASK
1364654330,87.637,0.114472,1004479,ASK
1364654330,87.947,0.103543,1004480,ASK
1364654343,87.003,0.964326,1004503,BID
1364654352,87.002,0.116006,1004528,BID
1364654355,87.002,0.115297,1004533,BID
1364654357,87.003,0.114939,1004537,ASK
1364654361,87.003,0.238,1004560,ASK
1364654367,87.002,0.0686968,1004577,BID
1364654367,87.001,0.401303,1004578,BID
1364654385,87.003,2.74065,1004624,ASK
1364654395,87.001,0.101,1004665,BID
1364654404,87.001,0.968,1004685,BID
1364654414,87.001,0.4702,1004730,BID
1364654418,87.003,1.94209,1004735,ASK
1364654423,87.001,1.05183,1004747,BID
